CustomerID,Gender,Age,SeniorCitizen,MaritalStatus,Dependents,Tenure,ContractType,InternetService,PhoneService,StreamingTV,StreamingMovies,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,MonthlyCharges,TotalCharges,PaymentMethod,PaperlessBilling,NumberOfComplaints,CustomerSatisfactionScore,SupportTickets,LastInteractionDate,ReferralStatus,CustomerLifetimeValue,Churn,MonthlyCharges_Outlier,Tenure_Outlier,CustomerLifetimeValue_Outlier
CUST-106811,Male,31,0,Single,No,72,Month-to-Month,DSL,Yes,Yes,No,No,No,Yes,Yes,85.17,5878.33,Credit Card (Auto),Yes,0,4,0,2025-07-08,No,6737.15,Yes,0,0,0
CUST-106812,Male,48,0,Widowed,No,29,Two Year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,123.47,3373.23,Bank Transfer (Auto),Yes,0,4,0,2025-07-06,No,7132.48,Yes,0,0,0
CUST-106813,Male,49,0,Married,Yes,42,Two Year,Fiber Optic,No,Yes,No,Yes,Yes,No,Yes,104.62,4167.45,Electronic Check,Yes,0,3,0,2025-07-19,Yes,5924.71,No,0,0,0
CUST-106814,Male,33,0,Single,No,35,Month-to-Month,DSL,Yes,No,No,Yes,Yes,Yes,No,77.88,2581.41,Credit Card (Auto),No,2,3,2,2026-04-17,No,3805.26,No,0,0,0
CUST-106815,Male,32,0,Married,Yes,38,Month-to-Month,DSL,Yes,No,Yes,No,No,Yes,No,73.18,2823.97,Credit Card (Auto),Yes,0,4,1,2026-02-08,No,5031.67,Yes,0,0,0
CUST-106816,Female,38,0,Married,Yes,20,One Year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,98.92,1994.96,Mailed Check,No,1,4,1,2026-01-13,No,3142.52,Yes,0,0,0
CUST-106817,Male,33,0,Married,No,21,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,26.21,549.06,Mailed Check,No,1,4,1,2026-05-27,No,1087.51,No,0,0,0
CUST-106818,Male,62,0,Married,No,62,Month-to-Month,DSL,No,Yes,No,No,No,No,Yes,70.72,4319.31,Mailed Check,Yes,2,3,2,2025-06-07,Yes,6038.12,No,0,0,0
CUST-106819,Female,45,0,Single,No,3,Month-to-Month,Fiber Optic,Yes,Yes,No,No,No,No,No,94.42,287.69,Electronic Check,Yes,2,4,3,2026-03-30,No,1931.11,Yes,0,0,0
CUST-106820,Female,41,0,Single,No,18,Month-to-Month,DSL,Yes,Yes,No,Yes,No,No,No,81.08,1419.78,Bank Transfer (Auto),No,2,2,2,2025-07-26,No,3015.59,Yes,0,0,0
CUST-106821,Female,27,0,Single,Yes,42,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,23.06,957.36,Bank Transfer (Auto),Yes,0,3,3,2026-02-25,No,1314.02,No,0,0,0
CUST-106822,Male,51,0,Married,Yes,11,One Year,Fiber Optic,No,Yes,No,No,No,No,Yes,88.96,954.77,Electronic Check,No,1,4,1,2025-08-21,No,1355.13,Yes,0,0,0
CUST-106823,Male,32,0,Married,No,30,Two Year,Fiber Optic,No,Yes,No,Yes,No,No,No,88.02,2677.25,Credit Card (Auto),Yes,1,3,2,2025-11-03,No,2938.39,No,0,0,0
CUST-106824,Female,31,0,Married,Yes,49,Two Year,Fiber Optic,Yes,No,No,No,Yes,No,No,89.09,4196.96,Electronic Check,Yes,0,4,4,2025-08-19,No,6465.34,Yes,0,0,0
CUST-106825,Female,51,0,Widowed,No,72,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,33.04,2368.34,Electronic Check,Yes,0,4,1,2025-12-05,No,3725.73,No,0,0,0
CUST-106826,Male,46,0,Married,No,63,Two Year,Fiber Optic,Yes,No,Yes,No,No,No,No,99.25,6200.34,Credit Card (Auto),Yes,1,4,1,2026-06-04,Yes,8712.25,No,0,0,0
CUST-106827,Female,18,0,Divorced,No,25,Month-to-Month,Fiber Optic,Yes,Yes,No,No,No,Yes,No,103.67,2515.77,Mailed Check,Yes,0,4,3,2025-11-11,No,4079.42,No,0,0,0
CUST-106828,Female,38,0,Married,Yes,18,Month-to-Month,Fiber Optic,Yes,No,No,No,No,No,No,83.57,1492.77,Credit Card (Auto),Yes,1,2,3,2026-01-05,No,3042.49,Yes,0,0,0
CUST-106829,Female,42,0,Married,Yes,41,Month-to-Month,DSL,Yes,Yes,No,No,No,No,No,67.9,2731.53,Electronic Check,No,0,2,1,2025-12-17,No,4055.21,No,0,0,0
CUST-106830,Male,36,0,Married,Yes,14,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,29.12,384.11,Bank Transfer (Auto),Yes,1,3,4,2025-11-18,No,1135.56,No,0,0,0
CUST-106831,Female,43,0,Single,No,72,Two Year,Fiber Optic,No,Yes,Yes,No,No,No,Yes,110.0,7912.27,Electronic Check,No,0,3,4,2026-02-14,No,11029.22,No,0,0,1
CUST-106832,Male,18,0,Single,No,30,One Year,Fiber Optic,Yes,No,No,No,Yes,No,No,89.87,2696.1000000000004,Credit Card (Auto),Yes,1,3,3,2026-01-18,Yes,4709.01,No,0,0,0
CUST-106833,Female,18,0,Married,No,37,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,24.59,911.18,Electronic Check,Yes,0,3,4,2025-07-29,No,1295.12,No,0,0,0
CUST-106834,Male,27,0,Single,Yes,31,Month-to-Month,Fiber Optic,No,No,Yes,No,No,Yes,No,91.79,2727.11,Electronic Check,No,1,2,3,2025-12-22,Yes,4758.74,Yes,0,0,0
CUST-106835,Male,44,0,Single,No,22,Month-to-Month,DSL,Yes,No,Yes,No,Yes,Yes,Yes,86.66,1861.54,Electronic Check,Yes,2,4,2,2026-03-03,No,4591.51,Yes,0,0,0
CUST-106836,Male,18,0,Married,Yes,72,Month-to-Month,Fiber Optic,Yes,No,No,Yes,No,No,No,97.22,6734.23,Electronic Check,Yes,0,4,3,2025-10-09,No,8198.83,No,0,0,0
CUST-106837,Female,29,0,Married,No,34,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,27.19,877.83,Credit Card (Auto),Yes,0,2,1,2025-11-14,No,1681.57,No,0,0,0
CUST-106838,Female,18,0,Single,Yes,36,Two Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,31.52,1069.57,Mailed Check,Yes,1,4,4,2025-08-23,No,1305.16,No,0,0,0
CUST-106839,Female,37,0,Single,No,2,Month-to-Month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,128.35,260.4,Mailed Check,No,1,3,1,2025-09-03,No,3373.08,Yes,0,0,0
CUST-106840,Female,68,1,Divorced,No,27,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,29.57,758.34,Credit Card (Auto),Yes,0,4,1,2025-10-16,No,886.74,No,0,0,0
CUST-106841,Female,37,0,Widowed,No,72,One Year,Fiber Optic,Yes,No,No,Yes,No,Yes,No,100.25,7068.79,Electronic Check,Yes,1,4,1,2025-07-24,Yes,8521.68,No,0,0,0
CUST-106842,Female,39,0,Married,Yes,13,Month-to-Month,Fiber Optic,Yes,No,Yes,No,No,No,Yes,105.52,1298.42,Credit Card (Auto),No,0,4,0,2026-05-13,No,3584.63,Yes,0,0,0
CUST-106843,Male,52,0,Single,No,20,Month-to-Month,Fiber Optic,Yes,No,No,No,Yes,No,No,89.65,1811.3,Credit Card (Auto),Yes,0,2,3,2025-11-30,No,4601.72,Yes,0,0,0
CUST-106844,Female,41,0,Single,No,3,Month-to-Month,DSL,Yes,Yes,Yes,Yes,Yes,No,No,88.12,260.35,Mailed Check,No,1,3,1,2026-04-02,No,1707.28,No,0,0,0
CUST-106845,Male,37,0,Single,No,34,One Year,DSL,Yes,No,No,Yes,No,Yes,Yes,78.21,2553.84,Electronic Check,No,0,5,1,2025-12-07,Yes,4143.79,No,0,0,0
CUST-106846,Male,53,0,Married,No,63,Two Year,Fiber Optic,No,Yes,No,Yes,Yes,No,No,97.58,6252.07,Bank Transfer (Auto),Yes,1,3,1,2025-09-22,No,8003.25,No,0,0,0
CUST-106847,Male,47,0,Married,No,72,One Year,DSL,Yes,No,No,No,Yes,Yes,No,77.32,5417.14,Credit Card (Auto),No,0,3,0,2026-05-04,Yes,6688.02,No,0,0,0
CUST-106848,Male,45,0,Married,No,20,One Year,Fiber Optic,Yes,Yes,No,No,No,Yes,No,101.57,1953.63,Mailed Check,Yes,0,4,4,2025-10-03,No,4803.38,No,0,0,0
CUST-106849,Female,39,0,Single,No,6,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,21.75,131.46,Credit Card (Auto),Yes,1,2,2,2025-12-26,Yes,748.75,Yes,0,0,0
CUST-106850,Female,36,0,Divorced,No,2,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,24.77,49.71,Electronic Check,Yes,1,3,3,2026-05-10,No,490.73,Yes,0,0,0
CUST-106851,Male,53,0,Married,Yes,50,Month-to-Month,DSL,Yes,Yes,Yes,Yes,No,No,No,85.2,4117.58,Electronic Check,Yes,0,2,3,2026-04-06,No,6724.79,Yes,0,0,0
CUST-106852,Female,36,0,Married,No,63,Two Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,30.38,1835.32,Bank Transfer (Auto),Yes,0,4,1,2025-12-11,No,2412.07,No,0,0,0
CUST-106853,Male,58,0,Married,Yes,12,Month-to-Month,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,103.18,1262.2,Mailed Check,Yes,0,3,2,2025-10-06,No,4075.47,Yes,0,0,0
CUST-106854,Male,26,0,Married,No,12,Two Year,DSL,Yes,Yes,No,No,No,Yes,No,80.79,964.03,Electronic Check,Yes,0,4,0,2026-04-17,No,2511.62,No,0,0,0
CUST-106855,Male,61,0,Divorced,No,5,Month-to-Month,Fiber Optic,Yes,No,Yes,Yes,No,No,Yes,102.49,504.53,Electronic Check,No,1,3,3,2026-03-04,No,2625.14,No,0,0,0
CUST-106856,Male,47,0,Married,Yes,17,Month-to-Month,DSL,Yes,No,Yes,No,No,No,No,65.2,1092.77,Bank Transfer (Auto),Yes,0,4,2,2025-11-29,Yes,2481.88,No,0,0,0
CUST-106857,Male,27,0,Divorced,No,21,One Year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,101.64,2020.65,Bank Transfer (Auto),No,0,4,3,2026-05-14,Yes,4808.93,No,0,0,0
CUST-106858,Male,48,0,Married,No,20,One Year,Fiber Optic,Yes,No,No,No,Yes,No,Yes,90.14,1820.94,Bank Transfer (Auto),Yes,0,5,3,2026-04-23,Yes,2296.29,No,0,0,0
CUST-106859,Male,31,0,Single,No,19,One Year,Fiber Optic,Yes,No,Yes,Yes,No,No,No,99.64,1859.54,Mailed Check,Yes,0,4,1,2025-06-16,No,3740.2,No,0,0,0
CUST-106860,Male,41,0,Single,No,8,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,28.19,224.99,Bank Transfer (Auto),No,0,4,5,2026-03-01,Yes,976.2,No,0,0,0
CUST-106861,Female,34,0,Single,No,57,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,31.2,1696.27,Bank Transfer (Auto),Yes,1,4,3,2025-08-06,Yes,2570.51,No,0,0,0
CUST-106862,Male,39,0,Divorced,No,21,One Year,Fiber Optic,Yes,Yes,No,No,No,No,No,97.71,2088.51,Electronic Check,Yes,2,2,2,2025-07-23,No,4429.14,Yes,0,0,0
CUST-106863,Male,54,0,Single,No,4,Month-to-Month,Fiber Optic,Yes,No,Yes,No,No,No,No,90.85,355.69,Bank Transfer (Auto),No,1,4,1,2025-06-22,Yes,1844.66,No,0,0,0
CUST-106864,Female,48,0,Single,No,3,Month-to-Month,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,102.84,307.76,Electronic Check,Yes,0,4,2,2026-05-26,No,2774.97,Yes,0,0,0
CUST-106865,Male,25,0,Single,No,63,Month-to-Month,Fiber Optic,Yes,No,No,No,No,No,Yes,87.07,5252.34,Bank Transfer (Auto),Yes,0,4,4,2026-04-26,No,7276.61,No,0,0,0
CUST-106866,Female,26,0,Married,Yes,57,One Year,Fiber Optic,Yes,No,No,No,No,Yes,No,88.45,5009.65,Bank Transfer (Auto),No,2,3,3,2026-01-22,No,6791.38,No,0,0,0
CUST-106867,Male,44,0,Divorced,Yes,12,Month-to-Month,DSL,Yes,No,Yes,No,No,No,No,76.67,872.65,Credit Card (Auto),Yes,0,3,2,2026-06-03,No,1778.11,Yes,0,0,0
CUST-106868,Female,45,0,Divorced,No,16,Month-to-Month,Fiber Optic,No,Yes,No,Yes,Yes,Yes,No,114.31,1860.43,Electronic Check,No,0,3,3,2025-12-21,Yes,4438.47,No,0,0,0
CUST-106869,Female,31,0,Single,No,57,Two Year,Fiber Optic,Yes,No,Yes,No,No,Yes,No,100.91,5698.35,Mailed Check,Yes,0,4,0,2025-07-08,Yes,7083.03,No,0,0,0
CUST-106870,Female,63,0,Married,Yes,72,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,26.98,1854.75,Electronic Check,Yes,1,3,1,2025-12-06,No,2594.82,Yes,0,0,0
CUST-106871,Female,52,0,Single,No,8,Month-to-Month,DSL,Yes,Yes,No,No,No,Yes,No,75.87,610.31,Electronic Check,No,1,2,2,2025-08-08,Yes,2659.6,Yes,0,0,0
CUST-106872,Male,32,0,Divorced,No,12,Month-to-Month,Fiber Optic,No,Yes,No,No,No,No,No,85.93,1039.71,Bank Transfer (Auto),Yes,0,3,7,2025-12-21,No,2622.99,Yes,0,0,0
CUST-106873,Male,30,0,Single,No,3,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,20.67,60.19,Electronic Check,No,0,4,0,2026-03-18,No,427.07,No,0,0,0
CUST-106874,Male,37,0,Widowed,Yes,36,One Year,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,No,119.04,4342.33,Credit Card (Auto),Yes,0,4,2,2025-07-31,No,9328.54,No,0,0,0
CUST-106875,Male,36,0,Divorced,No,8,Month-to-Month,DSL,Yes,Yes,Yes,No,Yes,Yes,No,93.15,759.19,Mailed Check,Yes,1,4,4,2025-07-25,No,2111.73,Yes,0,0,0
CUST-106876,Male,58,0,Married,Yes,65,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,26.45,1691.01,Mailed Check,Yes,1,3,2,2026-01-03,No,2489.47,No,0,0,0
CUST-106877,Male,54,0,Married,No,4,Month-to-Month,DSL,Yes,Yes,Yes,Yes,No,No,No,88.57,349.34,Credit Card (Auto),Yes,0,4,3,2025-10-26,No,2519.61,No,0,0,0
CUST-106878,Female,41,0,Single,No,6,Month-to-Month,Fiber Optic,Yes,No,No,No,Yes,Yes,No,96.81,549.26,Credit Card (Auto),Yes,1,3,8,2025-09-05,No,1712.71,Yes,0,0,0
CUST-106879,Male,50,0,Single,No,25,Month-to-Month,Fiber Optic,Yes,No,Yes,No,No,Yes,No,103.67,2556.67,Electronic Check,Yes,0,4,5,2026-06-15,No,4269.41,Yes,0,0,0
CUST-106880,Male,52,0,Married,No,17,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,28.69,464.68,Credit Card (Auto),No,0,3,1,2025-12-16,Yes,1218.86,Yes,0,0,0
CUST-106881,Female,41,0,Single,No,16,Month-to-Month,Fiber Optic,Yes,No,Yes,No,No,No,No,94.52,1511.59,Credit Card (Auto),No,1,3,2,2025-10-12,No,3800.15,Yes,0,0,0
CUST-106882,Male,46,0,Married,Yes,21,Two Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,27.76,567.79,Mailed Check,Yes,1,4,3,2025-08-14,No,1290.66,No,0,0,0
CUST-106883,Female,49,0,Married,No,12,Month-to-Month,Fiber Optic,No,Yes,Yes,No,No,Yes,No,100.26,1180.32,Electronic Check,Yes,1,2,5,2025-07-30,No,2697.46,No,0,0,0
CUST-106884,Female,47,0,Divorced,No,2,Month-to-Month,DSL,Yes,No,No,No,No,No,No,59.01,119.36,Electronic Check,Yes,0,4,4,2025-08-08,No,620.69,No,0,0,0
CUST-106885,Female,30,0,Divorced,No,4,Month-to-Month,DSL,Yes,No,No,No,No,No,Yes,71.36,282.46,Electronic Check,No,0,3,2,2025-09-15,No,982.09,No,0,0,0
CUST-106886,Male,31,0,Single,No,3,Month-to-Month,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,103.2,303.38,Electronic Check,Yes,0,2,0,2025-07-31,Yes,2689.27,No,0,0,0
CUST-106887,Male,36,0,Single,No,12,Month-to-Month,Fiber Optic,Yes,Yes,No,Yes,No,No,No,97.34,1112.92,Mailed Check,Yes,1,4,8,2026-04-22,No,4160.97,No,0,0,0
CUST-106888,Female,31,0,Married,Yes,1,Month-to-Month,Fiber Optic,Yes,No,No,No,No,No,No,79.9,81.26,Electronic Check,Yes,1,2,4,2026-04-16,Yes,1712.26,No,0,0,0
CUST-106889,Female,20,0,Single,No,26,Month-to-Month,DSL,Yes,Yes,Yes,No,Yes,Yes,No,86.27,2165.46,Bank Transfer (Auto),No,2,4,2,2025-09-01,No,4773.38,No,0,0,0
CUST-106890,Female,50,0,Married,Yes,14,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,25.58,364.57,Bank Transfer (Auto),Yes,2,3,2,2025-09-12,No,809.48,No,0,0,0
CUST-106891,Male,45,0,Married,Yes,4,Month-to-Month,Fiber Optic,Yes,Yes,Yes,No,No,No,No,101.97,413.14,Electronic Check,Yes,0,2,3,2025-12-23,No,1734.75,Yes,0,0,0
CUST-106892,Male,22,0,Married,No,23,Month-to-Month,DSL,Yes,No,No,No,No,Yes,No,70.61,1527.96,Electronic Check,No,0,3,0,2026-01-17,No,2884.23,No,0,0,0
CUST-106893,Male,37,0,Married,No,3,Month-to-Month,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,115.57,333.2,Bank Transfer (Auto),No,1,3,3,2026-02-01,Yes,2880.85,Yes,0,0,0
CUST-106894,Male,38,0,Divorced,No,27,Month-to-Month,Fiber Optic,Yes,No,No,No,No,Yes,Yes,102.5,2641.69,Credit Card (Auto),No,1,3,1,2025-10-10,Yes,4663.56,No,0,0,0
CUST-106895,Male,43,0,Married,No,40,Two Year,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,98.31,3868.99,Bank Transfer (Auto),No,1,3,2,2025-09-30,No,6751.88,No,0,0,0
CUST-106896,Female,25,0,Widowed,No,27,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,29.56,758.89,Mailed Check,No,0,4,0,2026-04-02,No,1541.71,No,0,0,0
CUST-106897,Male,22,0,Divorced,Yes,22,One Year,DSL,Yes,No,No,No,Yes,No,Yes,69.77,1498.53,Electronic Check,No,0,5,1,2025-10-21,No,3080.27,No,0,0,0
CUST-106898,Female,48,0,Married,Yes,27,Month-to-Month,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,98.97,2684.77,Mailed Check,Yes,0,3,1,2025-10-28,No,6022.62,Yes,0,0,0
CUST-106899,Female,19,0,Single,No,39,One Year,Fiber Optic,Yes,No,No,No,No,Yes,No,88.11,3461.97,Electronic Check,No,0,4,2,2025-06-20,No,4529.05,No,0,0,0
CUST-106900,Male,37,0,Divorced,No,46,One Year,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,97.74,4497.52,Bank Transfer (Auto),Yes,0,2,1,2026-01-20,Yes,6482.57,No,0,0,0
CUST-106901,Female,36,0,Single,No,34,Month-to-Month,Fiber Optic,Yes,No,Yes,No,Yes,No,Yes,105.9,3528.94,Electronic Check,Yes,2,2,3,2025-06-21,Yes,7500.21,Yes,0,0,0
CUST-106902,Female,39,0,Married,No,38,Two Year,DSL,Yes,No,No,No,No,No,Yes,66.67,2503.22,Electronic Check,Yes,1,3,2,2025-12-26,No,4630.25,No,0,0,0
CUST-106903,Male,44,0,Married,Yes,24,One Year,DSL,Yes,No,No,No,Yes,No,No,63.31,1517.46,Bank Transfer (Auto),No,0,3,0,2026-06-01,Yes,3677.91,No,0,0,0
CUST-106904,Male,63,0,Single,No,18,Month-to-Month,Fiber Optic,No,Yes,Yes,No,No,No,Yes,102.23,1772.72,Mailed Check,Yes,0,4,4,2025-09-30,No,2037.25,Yes,0,0,0
CUST-106905,Female,18,0,Single,No,12,Month-to-Month,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,34.23,390.36,Bank Transfer (Auto),Yes,0,4,2,2025-10-27,No,1076.85,Yes,0,0,0
CUST-106906,Female,53,0,Single,Yes,8,Month-to-Month,Fiber Optic,Yes,No,No,No,No,No,No,89.05,679.52,Electronic Check,Yes,0,3,2,2025-06-27,Yes,2698.9,Yes,0,0,0
CUST-106907,Female,18,0,Divorced,No,3,Month-to-Month,DSL,No,Yes,No,No,No,No,No,72.02,209.75,Bank Transfer (Auto),Yes,2,3,5,2025-08-15,No,1109.93,Yes,0,0,0
CUST-106908,Female,60,0,Married,No,52,Two Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,27.98,1370.13,Electronic Check,No,0,4,0,2025-06-09,No,1579.38,No,0,0,0
CUST-106909,Male,18,0,Widowed,No,56,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,21.71,1226.21,Bank Transfer (Auto),No,0,4,0,2025-07-24,Yes,1716.3,No,0,0,0
CUST-106910,Female,75,1,Divorced,No,24,Month-to-Month,DSL,No,Yes,Yes,Yes,Yes,Yes,No,84.21,2007.62,Bank Transfer (Auto),No,0,4,0,2026-06-26,No,3166.33,Yes,0,0,0
CUST-106911,Female,35,0,Married,No,72,Month-to-Month,DSL,Yes,Yes,No,Yes,No,No,No,72.9,5088.8,Credit Card (Auto),Yes,0,3,2,2025-11-02,No,7098.76,No,0,0,0
CUST-106912,Female,59,0,Married,Yes,39,One Year,DSL,Yes,Yes,No,No,No,No,No,79.97,3019.41,Credit Card (Auto),Yes,0,3,2,2025-08-29,No,3532.2,No,0,0,0
CUST-106913,Female,56,0,Married,No,23,Month-to-Month,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,105.67,2367.38,Mailed Check,No,0,4,6,2026-02-03,No,3583.08,No,0,0,0
CUST-106914,Female,34,0,Single,No,29,One Year,DSL,Yes,No,Yes,Yes,No,No,Yes,84.54,2401.62,Electronic Check,No,0,4,1,2025-08-26,Yes,2049.07,No,0,0,0
CUST-106915,Female,35,0,Widowed,No,10,One Year,Fiber Optic,Yes,No,No,Yes,No,No,No,90.99,882.78,Bank Transfer (Auto),No,0,3,3,2025-11-14,No,3984.39,Yes,0,0,0
CUST-106916,Male,29,0,Divorced,No,17,One Year,Fiber Optic,No,Yes,Yes,Yes,No,Yes,No,110.01,1905.02,Bank Transfer (Auto),No,1,4,3,2026-02-11,Yes,5127.42,Yes,0,0,0
CUST-106917,Female,52,0,Single,No,9,One Year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,100.46,852.4,Electronic Check,Yes,1,4,1,2026-06-19,No,4027.97,Yes,0,0,0
CUST-106918,Male,35,0,Divorced,No,15,One Year,DSL,Yes,Yes,Yes,No,Yes,No,No,85.19,1271.15,Electronic Check,No,0,3,0,2026-02-10,Yes,3444.77,No,0,0,0
CUST-106919,Female,29,0,Single,No,31,One Year,Fiber Optic,Yes,No,No,No,No,No,No,78.84,2412.96,Credit Card (Auto),No,0,3,1,2026-03-10,No,4666.06,No,0,0,0
CUST-106920,Female,48,0,Divorced,No,16,Two Year,Fiber Optic,Yes,No,No,Yes,No,No,No,92.28,1433.62,Mailed Check,Yes,2,2,2,2026-01-22,Yes,3570.31,No,0,0,0
CUST-106921,Female,28,0,Married,No,23,One Year,No,Yes,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,29.3,634.91,Electronic Check,Yes,0,4,0,2025-09-02,Yes,876.38,No,0,0,0
CUST-106922,Male,36,0,Single,No,28,Month-to-Month,DSL,Yes,No,No,No,Yes,No,Yes,70.82,1980.12,Credit Card (Auto),Yes,0,3,3,2025-09-06,No,5294.83,Yes,0,0,0
CUST-106923,Female,42,0,Divorced,No,54,Two Year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,97.31,4952.29,Electronic Check,No,0,3,0,2026-03-21,No,7564.6,No,0,0,0
CUST-106924,Male,32,0,Married,Yes,28,Two Year,Fiber Optic,Yes,No,Yes,No,No,No,No,93.81,2619.87,Electronic Check,Yes,0,4,0,2025-07-03,No,3123.61,Yes,0,0,0
CUST-106925,Male,34,0,Single,No,72,Month-to-Month,Fiber Optic,No,No,Yes,No,No,No,No,91.73,6554.54,Electronic Check,No,0,4,1,2025-10-09,No,8762.49,No,0,0,0
CUST-106926,Male,62,0,Married,No,46,Two Year,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,116.37,5152.99,Credit Card (Auto),Yes,0,3,1,2025-10-03,Yes,8662.05,No,0,0,0
CUST-106927,Female,38,0,Married,Yes,30,Two Year,DSL,No,No,Yes,No,Yes,No,Yes,73.06,2091.98,Bank Transfer (Auto),Yes,2,3,2,2026-04-12,No,3482.74,No,0,0,0
CUST-106928,Male,35,0,Married,Yes,16,Month-to-Month,DSL,Yes,Yes,No,Yes,No,No,No,77.19,1214.29,Electronic Check,Yes,0,4,3,2025-09-01,No,2952.21,No,0,0,0
CUST-106929,Female,38,0,Married,Yes,0,Month-to-Month,Fiber Optic,No,No,Yes,No,No,Yes,Yes,99.74,0.0,Electronic Check,Yes,0,3,3,2026-04-10,No,3330.55,Yes,0,0,0
CUST-106930,Male,47,0,Single,No,10,Month-to-Month,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,106.88,1072.88,Electronic Check,No,0,3,4,2026-05-28,Yes,2899.18,Yes,0,0,0
CUST-106931,Female,26,0,Single,Yes,28,One Year,Fiber Optic,Yes,No,Yes,No,No,Yes,No,105.12,2821.63,Electronic Check,Yes,1,3,3,2026-03-27,No,4121.23,Yes,0,0,0
CUST-106932,Female,46,0,Married,No,35,Two Year,DSL,No,No,No,No,No,No,Yes,58.98,2096.75,Electronic Check,Yes,1,1,1,2025-07-01,No,3431.61,No,0,0,0
CUST-106933,Female,44,0,Single,No,6,Month-to-Month,DSL,Yes,No,Yes,No,No,No,No,67.97,386.42,Bank Transfer (Auto),Yes,0,4,1,2026-02-22,No,1934.83,Yes,0,0,0
CUST-106934,Female,18,0,Married,Yes,45,One Year,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,100.25,4329.15,Credit Card (Auto),No,0,4,4,2025-07-21,Yes,8324.09,Yes,0,0,0
CUST-106935,Female,66,1,Divorced,No,16,One Year,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,No,110.65,1733.27,Credit Card (Auto),Yes,1,3,1,2025-11-28,No,4961.21,Yes,0,0,0
CUST-106936,Female,61,0,Divorced,Yes,10,One Year,Fiber Optic,Yes,No,No,Yes,No,Yes,No,92.86,907.55,Mailed Check,No,0,3,1,2026-04-17,No,2604.32,Yes,0,0,0
